record_index,system,component,family,path_id,readiness,switch_class,switch_verdict,switch_reason,issue_codes,t4,t4_status,t3,t3_status,t2,t2_status,t1,t1_status,t4_t3_km,t4_t3_modes,t3_t2_km,t3_t2_modes,t2_t1_km,t2_t1_modes,t1_oem_km,t1_oem_modes
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0309,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,Bayer,alternate,EXSTO / Baule-Exsto Polymere,alternate,DuPont de Nemours,alternate,ESPACE,baseline_primary,911.6,rail|truck,6646.6,ship|truck,6242.7,ship|truck,490.2,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0310,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,Bayer,alternate,EXSTO / Baule-Exsto Polymere,alternate,DuPont de Nemours,alternate,Celso SAS,alternate,911.6,rail|truck,6646.6,ship|truck,6423.1,ship|truck,544.3,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0311,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,Bayer,alternate,EXSTO / Baule-Exsto Polymere,alternate,DuPont de Nemours,alternate,MGA Villeneuve St Lot,alternate_requires_allocation_source,911.6,rail|truck,6646.6,ship|truck,6359.9,ship|truck,499.6,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0312,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,Bayer,alternate,EXSTO / Baule-Exsto Polymere,alternate,DuPont de Nemours,alternate,ETS Gattefin,alternate_requires_allocation_source,911.6,rail|truck,6646.6,ship|truck,6353.7,ship|truck,186.9,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0313,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,Bayer,alternate,EXSTO / Baule-Exsto Polymere,alternate,DuPont de Nemours,alternate,JAMCO Aircraft Interiors - Niigata,alternate,911.6,rail|truck,6646.6,ship|truck,10811.2,ship|truck,9489.6,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0314,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,Bayer,alternate,EXSTO / Baule-Exsto Polymere,alternate,DuPont de Nemours,alternate,JAMCO Aircraft Interiors - Miyazaki,alternate,911.6,rail|truck,6646.6,ship|truck,11745.7,ship|truck,9734.7,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0315,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,Bayer,alternate,EXSTO / Baule-Exsto Polymere,alternate,DuPont de Nemours,alternate,JAMCO Philippines Inc.,alternate,911.6,rail|truck,6646.6,ship|truck,13866.8,ship|truck,10691.9,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0316,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,Bayer,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiforme,alternate,ESPACE,baseline_primary,911.6,rail|truck,258.3,truck,587.5,truck,490.2,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0317,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,Bayer,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiforme,alternate,Celso SAS,alternate,911.6,rail|truck,258.3,truck,522.9,truck,544.3,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0318,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,Bayer,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiforme,alternate,MGA Villeneuve St Lot,alternate_requires_allocation_source,911.6,rail|truck,258.3,truck,522.1,truck,499.6,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0319,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,Bayer,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiforme,alternate,ETS Gattefin,alternate_requires_allocation_source,911.6,rail|truck,258.3,truck,289.4,truck,186.9,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0320,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,Bayer,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiforme,alternate,JAMCO Aircraft Interiors - Niigata,alternate,911.6,rail|truck,258.3,truck,9462.4,ship|truck,9489.6,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0321,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,Bayer,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiforme,alternate,JAMCO Aircraft Interiors - Miyazaki,alternate,911.6,rail|truck,258.3,truck,9654.2,ship|truck,9734.7,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0322,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,Bayer,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiforme,alternate,JAMCO Philippines Inc.,alternate,911.6,rail|truck,258.3,truck,10512.0,ship|truck,10691.9,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0323,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,Bayer,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiservice Charleroi,alternate,ESPACE,baseline_primary,911.6,rail|truck,602.5,truck,737.1,truck,490.2,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0324,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,Bayer,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiservice Charleroi,alternate,Celso SAS,alternate,911.6,rail|truck,602.5,truck,761.8,truck,544.3,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0325,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,Bayer,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiservice Charleroi,alternate,MGA Villeneuve St Lot,alternate_requires_allocation_source,911.6,rail|truck,602.5,truck,728.7,truck,499.6,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0326,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,Bayer,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiservice Charleroi,alternate,ETS Gattefin,alternate_requires_allocation_source,911.6,rail|truck,602.5,truck,401.9,truck,186.9,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0327,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,Bayer,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiservice Charleroi,alternate,JAMCO Aircraft Interiors - Niigata,alternate,911.6,rail|truck,602.5,truck,9238.7,ship|truck,9489.6,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0328,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,Bayer,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiservice Charleroi,alternate,JAMCO Aircraft Interiors - Miyazaki,alternate,911.6,rail|truck,602.5,truck,9479.0,ship|truck,9734.7,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0329,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,Bayer,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiservice Charleroi,alternate,JAMCO Philippines Inc.,alternate,911.6,rail|truck,602.5,truck,10444.4,ship|truck,10691.9,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0330,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,Bayer,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiform,alternate,ESPACE,baseline_primary,911.6,rail|truck,258.3,truck,587.4,truck,490.2,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0331,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,Bayer,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiform,alternate,Celso SAS,alternate,911.6,rail|truck,258.3,truck,522.9,truck,544.3,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0332,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,Bayer,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiform,alternate,MGA Villeneuve St Lot,alternate_requires_allocation_source,911.6,rail|truck,258.3,truck,522.1,truck,499.6,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0333,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,Bayer,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiform,alternate,ETS Gattefin,alternate_requires_allocation_source,911.6,rail|truck,258.3,truck,289.4,truck,186.9,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0334,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,Bayer,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiform,alternate,JAMCO Aircraft Interiors - Niigata,alternate,911.6,rail|truck,258.3,truck,9462.4,ship|truck,9489.6,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0335,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,Bayer,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiform,alternate,JAMCO Aircraft Interiors - Miyazaki,alternate,911.6,rail|truck,258.3,truck,9654.3,ship|truck,9734.7,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0336,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,Bayer,alternate,EXSTO / Baule-Exsto Polymere,alternate,Plastiform,alternate,JAMCO Philippines Inc.,alternate,911.6,rail|truck,258.3,truck,10512.1,ship|truck,10691.9,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0337,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,SEKISUI KYDEX,alternate,ESPACE,baseline_primary,9329.2,ship|truck,10890.8,ship|truck,5956.0,ship|truck,490.2,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0338,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,SEKISUI KYDEX,alternate,Celso SAS,alternate,9329.2,ship|truck,10890.8,ship|truck,6137.7,ship|truck,544.3,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0339,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,SEKISUI KYDEX,alternate,MGA Villeneuve St Lot,alternate_requires_allocation_source,9329.2,ship|truck,10890.8,ship|truck,6072.9,ship|truck,499.6,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0340,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,SEKISUI KYDEX,alternate,ETS Gattefin,alternate_requires_allocation_source,9329.2,ship|truck,10890.8,ship|truck,6049.3,ship|truck,186.9,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0341,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,SEKISUI KYDEX,alternate,JAMCO Aircraft Interiors - Niigata,alternate,9329.2,ship|truck,10890.8,ship|truck,10499.5,ship|truck,9489.6,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0342,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,SEKISUI KYDEX,alternate,JAMCO Aircraft Interiors - Miyazaki,alternate,9329.2,ship|truck,10890.8,ship|truck,11418.6,ship|truck,9734.7,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0343,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,SEKISUI KYDEX,alternate,JAMCO Philippines Inc.,alternate,9329.2,ship|truck,10890.8,ship|truck,13522.5,ship|truck,10691.9,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0344,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,Ensinger,baseline_primary,ESPACE,baseline_primary,9329.2,ship|truck,9394.3,ship|truck,832.1,truck,490.2,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0345,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,Ensinger,baseline_primary,Celso SAS,alternate,9329.2,ship|truck,9394.3,ship|truck,767.7,truck,544.3,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0346,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,Ensinger,baseline_primary,MGA Villeneuve St Lot,alternate_requires_allocation_source,9329.2,ship|truck,9394.3,ship|truck,768.9,truck,499.6,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0347,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,Ensinger,baseline_primary,ETS Gattefin,alternate_requires_allocation_source,9329.2,ship|truck,9394.3,ship|truck,514.0,truck,186.9,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0348,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,Ensinger,baseline_primary,JAMCO Aircraft Interiors - Niigata,alternate,9329.2,ship|truck,9394.3,ship|truck,9231.0,ship|truck,9489.6,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0349,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,Ensinger,baseline_primary,JAMCO Aircraft Interiors - Miyazaki,alternate,9329.2,ship|truck,9394.3,ship|truck,9412.3,ship|truck,9734.7,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0350,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,Ensinger,baseline_primary,JAMCO Philippines Inc.,alternate,9329.2,ship|truck,9394.3,ship|truck,10266.8,ship|truck,10691.9,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0351,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,DuPont de Nemours,alternate,ESPACE,baseline_primary,9329.2,ship|truck,11204.8,ship|truck,6242.7,ship|truck,490.2,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0352,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,DuPont de Nemours,alternate,Celso SAS,alternate,9329.2,ship|truck,11204.8,ship|truck,6423.1,ship|truck,544.3,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0353,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,DuPont de Nemours,alternate,MGA Villeneuve St Lot,alternate_requires_allocation_source,9329.2,ship|truck,11204.8,ship|truck,6359.9,ship|truck,499.6,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0354,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,DuPont de Nemours,alternate,ETS Gattefin,alternate_requires_allocation_source,9329.2,ship|truck,11204.8,ship|truck,6353.7,ship|truck,186.9,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0355,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,DuPont de Nemours,alternate,JAMCO Aircraft Interiors - Niigata,alternate,9329.2,ship|truck,11204.8,ship|truck,10811.2,ship|truck,9489.6,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0356,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,DuPont de Nemours,alternate,JAMCO Aircraft Interiors - Miyazaki,alternate,9329.2,ship|truck,11204.8,ship|truck,11745.7,ship|truck,9734.7,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0357,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,DuPont de Nemours,alternate,JAMCO Philippines Inc.,alternate,9329.2,ship|truck,11204.8,ship|truck,13866.8,ship|truck,10691.9,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0358,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,Plastiforme,alternate,ESPACE,baseline_primary,9329.2,ship|truck,9630.2,ship|truck,587.5,truck,490.2,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0359,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,Plastiforme,alternate,Celso SAS,alternate,9329.2,ship|truck,9630.2,ship|truck,522.9,truck,544.3,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0360,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,Plastiforme,alternate,MGA Villeneuve St Lot,alternate_requires_allocation_source,9329.2,ship|truck,9630.2,ship|truck,522.1,truck,499.6,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0361,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,Plastiforme,alternate,ETS Gattefin,alternate_requires_allocation_source,9329.2,ship|truck,9630.2,ship|truck,289.4,truck,186.9,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0362,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,Plastiforme,alternate,JAMCO Aircraft Interiors - Niigata,alternate,9329.2,ship|truck,9630.2,ship|truck,9462.4,ship|truck,9489.6,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0363,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,Plastiforme,alternate,JAMCO Aircraft Interiors - Miyazaki,alternate,9329.2,ship|truck,9630.2,ship|truck,9654.2,ship|truck,9734.7,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0364,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,Plastiforme,alternate,JAMCO Philippines Inc.,alternate,9329.2,ship|truck,9630.2,ship|truck,10512.0,ship|truck,10691.9,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0365,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,Plastiservice Charleroi,alternate,ESPACE,baseline_primary,9329.2,ship|truck,9423.5,ship|truck,737.1,truck,490.2,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0366,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,Plastiservice Charleroi,alternate,Celso SAS,alternate,9329.2,ship|truck,9423.5,ship|truck,761.8,truck,544.3,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0367,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,Plastiservice Charleroi,alternate,MGA Villeneuve St Lot,alternate_requires_allocation_source,9329.2,ship|truck,9423.5,ship|truck,728.7,truck,499.6,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0368,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,Plastiservice Charleroi,alternate,ETS Gattefin,alternate_requires_allocation_source,9329.2,ship|truck,9423.5,ship|truck,401.9,truck,186.9,truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0369,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,Plastiservice Charleroi,alternate,JAMCO Aircraft Interiors - Niigata,alternate,9329.2,ship|truck,9423.5,ship|truck,9238.7,ship|truck,9489.6,ship|truck
107,Ens. Tablette cocktail,kydex,polymer_plastic,R107-P0370,secondary_candidate_needs_qualification,candidate_requires_allocation_and_qualification,candidate_requires_validation,"The path is a plausible switch candidate, but allocation, qualification and lead time are missing.",inactive_alternate_requires_allocation,BASF,alternate,Toray Industries,baseline_primary,Plastiservice Charleroi,alternate,JAMCO Aircraft Interiors - Miyazaki,alternate,9329.2,ship|truck,9423.5,ship|truck,9479.0,ship|truck,9734.7,ship|truck
